filename,track_id,genre,lyrics
058541.wav,58541,Rock,"Trilion and River, I gotta make sure I'm close It's long, I gotta do not give up, I'll live Over now, I'm pretty not pretty, I'm weird You know these are pretty soft birds, I'll flirt I gotta make sure I'm close and I'm pretty, I gotta make sure I'm close I gotta bring you down, I'll flirt I'll flirt, I'll flirt, I'll flirt You know these are pretty soft birds, I'll flirt"
058542.wav,58542,Rock,"Yeah, I rest, it's gotta be alright All honey, please, I'm alright All alone, no, never sit alright Let's go through one honey No one is meant to"
058543.wav,58543,Rock,[Instrumental]
059078.wav,59078,Rock,I wish I could spend more of my time Even though it was all my fault And I wish I could spend more of my time Even though it was all my fault
059373.wav,59373,Rock,"We can't move But Brian, we all know the world We don't even know the love of us We don't have enough We can't do it Although we know that Seal this city Give us a like picture We can't do it"
059374.wav,59374,Rock,you I will use the flows I'm gonna know right and oh never. No negatives.
059443.wav,59443,Pop,Na When Fuck' Shaytan Not cover say but trust me
059445.wav,59445,Pop,"Queosa, la fayette n tão n individual We sitting down for a talent Lonest com bem"
059446.wav,59446,Pop,[Instrumental]
059448.wav,59448,Pop,"Man蝴 Come on! Come on! Come on! Well, that'd be fair! One! Go down! I value those! Separate 4 toes And rets Bye!"
059449.wav,59449,Pop,Thank you.
059451.wav,59451,Pop,Welcome Live
059454.wav,59454,Pop,The sea You gotta bring a land Take a dig behind
059561.wav,59561,Rock,Making a portrait You want me to say You want me to say
059562.wav,59562,Rock,Elraca Regurg Montois Aguilettes Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged Delonged
059581.wav,59581,International,"C'est fou, non l'air, j'ai tué, j'ai tué, j'ai tué, j'ai tué, j'ai tué, j'ai tué, j'ai pas sur l'année Non l'air, j'ai mis de mon fall, j'ai mon père, j'ai tué, j'ai tué, j'ai mes rêves, j'ai eu mon emploi, j'ai ça"
059653.wav,59653,International,онаまっしゃりな殺りなわっ れ から
059654.wav,59654,International,"Ayola, que yo te entomaca Si te habiste el tromo y te atrocinamos Y te atrocinamos Y te habiaron al soberna Si te habiste el tromo y te atrocinamos Ay te atrocinamos"
059656.wav,59656,International,¿er puede de Stirkin?野 de orville
059657.wav,59657,International,aleséfق пр炮 bh coco lini
059658.wav,59658,International,ファイヤ車事で立てるよお前にキリオシにいて愛を値で購入し世界 レコリきっというレベ Vanderが似る
059659.wav,59659,International,"O roi, graca cu peperi, sa-a scat scat scat scat scat cu eperi, sa-a ni o celele poble doie, sa-i ni o sa-mi din alge o e, sa-mi din alge o e, sa-mi din care îi zai cei,"
059660.wav,59660,International,"Emome calino, Nosotros ganada mammo duke andai mam Nake pensite mammo da sedan Strush kitem mammo mammo mida lele Lelevarai mammo me calino"
059663.wav,59663,International,"O mundo, o mundo de vititália, o mundo de vititália, o tinhas o o mundo Oio, a lhe é a poise A lhe é a lhe da lhe da lhe E a lhe é a prisa"
059664.wav,59664,International,"Ejuda na ločuguja. Kalosili mam okre, tole korre, tole mam okre. Ja šejuda na ločuguja. Diti, diti, diti, diti, diti."
059666.wav,59666,International,"Our j足iz правильно, our freedom will fascinate our j足iz. ***"
059667.wav,59667,International,"Podrícala, coreana, pijola, va, litreos. Soda isla isla esla esla Da nevia store do tina Soda noscora yama Da doskin noscora doskin noscora doskin Soda noscora yama yama yama Soda isla esla esla esla"
059669.wav,59669,International,துகொளர்பேதாள் நாக்கட்டாது ஆனால் என்னை. தைவலை ய்வலா・ கிட்டையில் தோலேகரு கிடையிம் சரி சித்தி என்னவர் உதவ்வில் தோலேகரடாகத் தவுப் போல் கயை ஏன்போட்டாயாக வேண்டினிக்காயாகப் பேண்டியோர்களாகக்கிறீர் லி providersல்லா Evan. இதே!
059671.wav,59671,International,Emich my shemongi bae Emich my shemongi bae Emich my shemongi bae
059673.wav,59673,International,"acs, ai algus z土, wool Θぁ, έ�, a ninay 📨 Harmonisk 📬📬📰"
059675.wav,59675,International,でも同じ夜からパワー 夜もりフェイトロンキパワー 夜をベトロンキのベトロン自然もり夜をベトロン自然を 夜をりと人生で森届ま夜とりでのどんなどん迷戦パロもりなすれば迷戦パロなすれば迷戦パロもりなどん迷戦パロなだねちょっやったんですもりとベトなったねちょっやったんですもりとベトなったねちょっやったどんかすべてチーコしてもりきたろ
059676.wav,59676,International,"No no la la nuncaста Loo quien Tapa, tapa, etceteraansonos las aiğhellotta Eta ca, Avatar ca, Alawo roto de homiletas, Carbatacalla Ya sepan las aoeiros Eta ca, Avatar ca"
059677.wav,59677,International,でもすいてまもだせどん風をしてもみまもみだめどんでもすいてまもだせどん風をみまもみだめ今はもう周目参り動くよく音声がk wasp
059678.wav,59678,International,[Instrumental]
059679.wav,59679,International,Clinton Theatre [♪ Music Finals Theme and jazz music wieder balay ever唱 by Frank Spa Plyter
059680.wav,59680,International,unrestriination Sheris Mae will
059681.wav,59681,International,utilizar ap christ ap christ ap christ ap christ ap christ pothole ap christ a
059682.wav,59682,International,Coo71 Coo79 Coo79 A OMO Excellent Coo79 Coo59 Coo37 VS EUD
059683.wav,59683,International,"Un levée, le suave 1, 2, 3"
059684.wav,59684,International,[Instrumental]
059685.wav,59685,International,[Instrumental]
059686.wav,59686,International,"ந節目, நம மு"
059687.wav,59687,International,"Yuh, ¡Yo hay una flor! Que ergala su họ biconoma Queться y har sus FORADR Noa, que ha habido Sierra"
059688.wav,59688,International,"Si vería llalara la ventada, la ponayan Y en dos uvena pilas, les partiendo a sus temanicas Riendo a suvena pilas, les partiendo a sus temanicas, Benzé y se ve, choc se dice ve, Benzé y se ve, choc se dice ve, Benzé y se ve, choc se dice ve, Benzé y se ve, choc se dice ve,"
059695.wav,59695,International,"En el mamster de querer mercados Esto lo quiso hacer para te más, No hemos olvidamos esta enemisca Me andamos con a mi esta de la piel y historia Ten en son memoria"
059702.wav,59702,International,"Smodar Cema, Abarero Raniva, Rei-hari-horera, Vorera-irah-irah-horera, Vorera-irah-irah-irah-horera,"
059706.wav,59706,International,Arhe. Wh<|en|>
059707.wav,59707,International,[Instrumental]
059708.wav,59708,International,[Instrumental]
059709.wav,59709,International,¡Es el filen de la món! ¡Trillan la filen de la món! ¡Uno tem más en el amor! ¡Es el filen de la món! ¡Peminas pias pias tu una treze!
059710.wav,59710,International,"¡Ansal mira peladoro! No compongo tan resparias en pastel tan etilla. ¡Venga! ¡Venga, malar, malar, malar, malar, malar, malar, malar, malar, malar, malar, malar, malar, malar, malar, malar. ¡Váquidán di con lombati, miritud, rela, escutarlo!"
059711.wav,59711,International,"Mi margives, ahí ya desatar a donincaes Muy coyo, y más de vez, ahí de queima, voy a entender Seguimos, potido teoté Mueradolinca, ni adonco yo, velé, yo Mieradonco, pilé, leo, velé Mueradonco, y no me toyo, velé, yo"
059718.wav,59718,International,δεν το εν Clara γψημαWhen Nai'Ne' Μ'N' acknowledξε την εγώ ζώμια. Και δεν θαonton του το γκύ στο αιδεullainό democracy. Μπωμέναι
059719.wav,59719,International,Baby boy boy boy Baby boy girlする
059720.wav,59720,International,Amazing Sun& 실제로
059721.wav,59721,International,[Instrumental]
059723.wav,59723,International,[Instrumental]
059724.wav,59724,International,And it is the tune about a voice slightly inter matter. And it needs an additional EQ for the voice. So together I'll add a stride tone. Thank you.
059725.wav,59725,International,[Instrumental]
059726.wav,59726,International,[Instrumental]
059727.wav,59727,International,[Instrumental]
059823.wav,59823,Experimental,Лейсиан! Лейсиан! Лейсиан! Лейсиан! Лейсиан!
059876.wav,59876,Rock,Are we born for the coming of love we'll hear? Don't you know that artists fall apart Too close to the peaceful்점
059930.wav,59930,Experimental,[Instrumental]
060037.wav,60037,International,"Hey, can you be me me moko bedin yoroh Edoma ni kanu be ni moko bedin yoroh Edoma ni kanu be ni moko bedin yoroh"
060038.wav,60038,International,手割っているけど じゃまっている笑 unser日 きゃまっている笑腳貼っててる言う 手割っているけど手割っている笑 手割っている笑しかやさかった眠い間 チャワてる言うfront gut 公 tutを四央 libre ひああ愁っ marvel 光 やばかめま
060041.wav,60041,International,too fast as a home your head little good you
060042.wav,60042,International,[Instrumental]
060045.wav,60045,International,"�up tramie de fine quanta. Dummiege, emearii că s-a lakean răd begin, unezi depoate seapa crema, toim mice este segi ale ale duidul estad ocur integrate intoate mostra din 44 cent religiase"
060048.wav,60048,International,"Don't forget to leave a like and share your opinions! There's someone who remembers Prince எhen, nine during GameF茶 season, of obviously three of us, you know. Hmm.... ... Sp��� Schnee Tre surrenders me."
060074.wav,60074,Experimental,SIRENS AIRENS AIRENS AIR repentance
060143.wav,60143,International,Fellow Female Royal Female 왜 mujer Lehmón Alemann Yin Foc Cike Neine track Da ha 밥 Walnut meal Cartier Cabounty Dimmoy Fog Bar Bar Thank you.
